iter,best_score,incumbent_score
6134,690,669
6135,690,669
6136,690,669
6137,690,669
6138,690,669
6139,690,669
6140,690,669
6141,690,669
6142,690,669
6143,690,670
6144,690,670
6145,690,670
6146,690,670
6147,690,670
6148,690,669
6149,690,669
6150,690,669
6151,690,669
6152,690,669
6153,690,670
6154,690,670
6155,690,670
6156,690,670
6157,690,671
6158,690,671
6159,690,671
6160,690,671
6161,690,671
6162,690,671
6163,690,671
6164,690,671
6165,690,671
6166,690,671
6167,690,671
6168,690,671
6169,690,671
6170,690,671
6171,690,671
6172,690,672
6173,690,672
6174,690,672
6175,690,672
6176,690,672
6177,690,672
6178,690,672
6179,690,672
6180,690,672
6181,690,672
6182,690,672
6183,690,672
6184,690,673
6185,690,673
6186,690,674
6187,690,674
6188,690,674
6189,690,674
6190,690,674
6191,690,674
6192,690,674
6193,690,674
6194,690,663
6195,690,663
6196,690,663
6197,690,664
6198,690,664
6199,690,664
6200,690,664
6201,690,664
6202,690,664
6203,690,665
6204,690,665
6205,690,665
6206,690,665
6207,690,665
6208,690,665
6209,690,665
6210,690,665
6211,690,666
6212,690,666
6213,690,669
6214,690,669
6215,690,669
6216,690,669
6217,690,669
6218,690,669
6219,690,669
6220,690,669
6221,690,669
6222,690,669
6223,690,669
6224,690,669
6225,690,669
6226,690,661
6227,690,661
6228,690,661
6229,690,661
6230,690,661
6231,690,661
6232,690,661
6233,690,661
6234,690,660
6235,690,660
6236,690,660
6237,690,659
6238,690,659
6239,690,659
6240,690,659
6241,690,659
6242,690,660
6243,690,678
6244,690,678
6245,690,678
6246,690,678
6247,690,679
6248,690,679
6249,690,679
6250,690,679
6251,690,679
6252,690,679
6253,690,679
6254,690,679
6255,690,679
6256,690,679
6257,690,679
6258,690,679
6259,690,679
6260,690,679
6261,690,679
6262,690,679
6263,690,679
6264,690,679
6265,690,678
6266,690,678
6267,690,678
6268,690,679
6269,690,679
6270,690,679
6271,690,679
6272,690,680
6273,690,680
6274,690,680
6275,690,680
6276,690,680
6277,690,680
6278,690,680
6279,690,680
6280,690,680
6281,690,681
6282,690,681
6283,690,681
6284,690,681
6285,690,681
6286,690,681
6287,690,681
6288,690,681
6289,690,681
6290,690,681
6291,690,682
6292,690,683
6293,690,683
6294,690,683
6295,690,683
6296,690,683
6297,690,683
6298,690,682
6299,690,682
6300,690,682
6301,690,683
6302,690,683
6303,690,683
6304,690,683
6305,690,683
6306,690,683
6307,690,684
6308,690,684
6309,690,684
6310,690,684
6311,690,684
6312,690,684
6313,690,684
6314,690,684
6315,690,684
6316,690,684
6317,690,684
6318,690,684
6319,690,684
6320,690,684
6321,690,684
6322,690,684
6323,690,684
6324,690,684
6325,690,684
6326,690,684
6327,690,684
6328,690,684
6329,690,684
6330,690,684
6331,690,684
6332,690,684
6333,690,684
6334,690,683
6335,690,683
6336,690,683
6337,690,683
6338,690,683
6339,690,683
6340,690,684
6341,690,684
6342,690,684
6343,690,684
6344,690,684
6345,690,684
6346,690,684
6347,690,684
6348,690,684
6349,690,684
6350,690,684
6351,690,684
6352,690,684
6353,690,684
6354,690,684
6355,690,684
6356,690,684
6357,690,684
6358,690,685
6359,690,685
6360,690,685
6361,690,685
6362,690,685
6363,690,685
6364,690,685
6365,690,685
6366,690,686
6367,690,686
6368,690,686
6369,690,686
6370,690,686
6371,690,686
6372,690,686
6373,690,686
6374,690,686
6375,690,685
6376,690,686
6377,690,686
6378,690,686
6379,690,686
6380,690,687
6381,690,687
6382,690,687
6383,690,687
6384,690,687
6385,690,687
6386,690,687
6387,690,687
6388,690,686
6389,690,686
6390,690,685
6391,690,685
6392,690,685
6393,690,685
6394,690,685
6395,690,685
6396,690,685
6397,690,685
6398,690,685
6399,690,685
6400,690,685
6401,690,685
6402,690,685
6403,690,685
6404,690,685
6405,690,685
6406,690,685
6407,690,685
6408,690,685
6409,690,685
6410,690,685
6411,690,685
6412,690,685
6413,690,685
6414,690,685
6415,690,679
6416,690,679
6417,690,679
6418,690,679
6419,690,679
6420,690,679
6421,690,678
6422,690,678
6423,690,678
6424,690,678
6425,690,678
6426,690,679
6427,690,679
6428,690,679
6429,690,679
6430,690,679
6431,690,679
6432,690,680
6433,690,680
6434,690,680
6435,690,680
6436,690,680
6437,690,680
6438,690,680
6439,690,680
6440,690,680
6441,690,680
6442,690,680
6443,690,680
6444,690,680
6445,690,680
6446,690,680
6447,690,680
6448,690,680
6449,690,680
6450,690,680
6451,690,680
6452,690,680
6453,690,680
6454,690,679
6455,690,679
6456,690,679
6457,690,679
6458,690,679
6459,690,678
6460,690,677
6461,690,677
6462,690,677
6463,690,678
6464,690,678
6465,690,678
6466,690,678
6467,690,678
6468,690,678
6469,690,678
6470,690,678
6471,690,678
6472,690,678
6473,690,678
6474,690,678
6475,690,678
6476,690,678
6477,690,679
6478,690,679
6479,690,679
6480,690,680
6481,690,680
6482,690,680
6483,690,668
6484,690,668
6485,690,668
6486,690,668
6487,690,668
6488,690,668
6489,690,668
6490,690,676
6491,690,676
6492,690,676
6493,690,676
6494,690,677
6495,690,677
6496,690,677
6497,690,677
6498,690,677
6499,690,677
6500,690,677
6501,690,677
6502,690,677
6503,690,677
6504,690,678
6505,690,678
6506,690,678
6507,690,678
6508,690,678
6509,690,678
6510,690,678
6511,690,678
6512,690,678
6513,690,678
6514,690,678
6515,690,678
6516,690,678
6517,690,678
6518,690,678
6519,690,678
6520,690,678
6521,690,678
6522,690,678
6523,690,678
6524,690,678
6525,690,678
6526,690,678
6527,690,678
6528,690,678
6529,690,678
6530,690,678
6531,690,678
6532,690,678
6533,690,678
6534,690,678
6535,690,678
6536,690,678
6537,690,678
6538,690,678
6539,690,678
6540,690,678
6541,690,678
6542,690,678
6543,690,678
6544,690,678
6545,690,677
6546,690,677
6547,690,677
6548,690,678
6549,690,678
6550,690,678
6551,690,678
6552,690,678
6553,690,678
6554,690,678
6555,690,678
6556,690,678
6557,690,678
6558,690,678
6559,690,678
6560,690,678
6561,690,678
6562,690,678
6563,690,678
6564,690,678
6565,690,678
6566,690,678
6567,690,678
6568,690,677
6569,690,677
6570,690,677
6571,690,677
6572,690,677
6573,690,677
6574,690,677
6575,690,677
6576,690,677
6577,690,677
6578,690,681
6579,690,681
6580,690,681
6581,690,681
6582,690,681
6583,690,681
6584,690,681
6585,690,681
6586,690,681
6587,690,681
6588,690,681
6589,690,681
6590,690,681
6591,690,681
6592,690,681
6593,690,681
6594,690,681
6595,690,681
6596,690,681
6597,690,681
6598,690,681
6599,690,681
6600,690,681
6601,690,682
6602,690,682
6603,690,682
6604,690,682
6605,690,682
6606,690,682
6607,690,682
6608,690,682
6609,690,682
6610,690,682
6611,690,682
6612,690,682
6613,690,682
6614,690,682
6615,690,682
6616,690,682
6617,690,682
6618,690,682
6619,690,682
6620,690,681
6621,690,681
6622,690,681
6623,690,681
6624,690,681
6625,690,681
6626,690,681
6627,690,681
6628,690,681
6629,690,681
6630,690,681
6631,690,681
6632,690,681
6633,690,681
6634,690,679
6635,690,679
6636,690,679
6637,690,679
6638,690,679
6639,690,679
6640,690,679
6641,690,679
6642,690,679
6643,690,679
6644,690,679
6645,690,680
6646,690,680
6647,690,679
6648,690,680
6649,690,680
6650,690,680
6651,690,680
6652,690,680
6653,690,680
6654,690,680
6655,690,680
6656,690,680
6657,690,680
6658,690,680
6659,690,680
6660,690,680
6661,690,680
6662,690,681
6663,690,681
6664,690,681
6665,690,682
6666,690,682
6667,690,682
6668,690,682
6669,690,682
6670,690,682
6671,690,682
6672,690,682
6673,690,681
6674,690,682
6675,690,682
6676,690,682
6677,690,683
6678,690,683
6679,690,683
6680,690,683
6681,690,683
6682,690,683
6683,690,683
6684,690,683
6685,690,684
6686,690,684
6687,690,684
6688,690,684
6689,690,684
6690,690,684
6691,690,684
6692,690,684
6693,690,684
6694,690,684
6695,690,684
6696,690,684
6697,690,684
6698,690,684
6699,690,684
6700,690,684
6701,690,684
6702,690,684
6703,690,684
6704,690,684
6705,690,684
6706,690,684
6707,690,679
6708,690,679
6709,690,679
6710,690,679
6711,690,679
6712,690,679
6713,690,679
6714,690,679
6715,690,679
6716,690,678
6717,690,678
6718,690,678
6719,690,678
6720,690,678
6721,690,678
6722,690,678
6723,690,678
6724,690,678
6725,690,678
6726,690,678
6727,690,678
6728,690,678
6729,690,678
6730,690,678
6731,690,678
6732,690,679
6733,690,679
6734,690,679
6735,690,679
6736,690,679
6737,690,679
6738,690,679
6739,690,679
6740,690,679
6741,690,679
6742,690,679
6743,690,679
6744,690,679
6745,690,679
6746,690,679
6747,690,679
6748,690,679
6749,690,679
6750,690,679
6751,690,679
6752,690,679
6753,690,679
6754,690,679
6755,690,679
6756,690,679
6757,690,679
6758,690,679
6759,690,679
6760,690,679
6761,690,679
6762,690,680
6763,690,680
6764,690,680
6765,690,680
6766,690,680
6767,690,680
6768,690,679
6769,690,679
6770,690,679
6771,690,679
6772,690,679
6773,690,679
6774,690,680
6775,690,681
6776,690,681
6777,690,681
6778,690,681
6779,690,681
6780,690,681
6781,690,681
6782,690,681
6783,690,681
6784,690,680
6785,690,680
6786,690,680
6787,690,680
6788,690,680
6789,690,680
6790,690,680
6791,690,680
6792,690,680
6793,690,680
6794,690,680
6795,690,680
6796,690,681
6797,690,681
6798,690,682
6799,690,682
6800,690,682
6801,690,682
6802,690,682
6803,690,682
6804,690,682
6805,690,682
6806,690,682
6807,690,682
6808,690,683
6809,690,683
6810,690,683
6811,690,683
6812,690,683
6813,690,683
6814,690,683
6815,690,682
6816,690,682
6817,690,682
6818,690,682
6819,690,682
6820,690,682
6821,690,682
6822,690,681
6823,690,681
6824,690,682
6825,690,682
6826,690,682
6827,690,682
6828,690,682
6829,690,682
6830,690,682
6831,690,682
6832,690,682
6833,690,682
6834,690,682
6835,690,682
6836,690,682
6837,690,682
6838,690,682
6839,690,682
6840,690,682
6841,690,682
6842,690,682
6843,690,682
6844,690,682
6845,690,682
6846,690,682
6847,690,682
6848,690,682
6849,690,682
6850,690,682
6851,690,682
6852,690,682
6853,690,682
6854,690,682
6855,690,681
6856,690,681
6857,690,680
6858,690,680
6859,690,680
6860,690,680
6861,690,680
6862,690,680
6863,690,680
6864,690,680
6865,690,680
6866,690,680
6867,690,680
6868,690,680
6869,690,680
6870,690,680
6871,690,680
6872,690,680
6873,690,680
6874,690,681
6875,690,681
6876,690,681
6877,690,681
6878,690,681
6879,690,681
6880,690,681
6881,690,681
6882,690,682
6883,690,682
6884,690,682
6885,690,682
6886,690,682
6887,690,682
6888,690,682
6889,690,682
6890,690,682
6891,690,682
6892,690,683
6893,690,683
6894,690,682
6895,690,682
6896,690,682
6897,690,683
6898,690,683
6899,690,683
6900,690,683
6901,690,683
6902,690,683
6903,690,683
6904,690,683
6905,690,683
6906,690,683
6907,690,683
6908,690,683
6909,690,683
6910,690,683
6911,690,683
6912,690,683
6913,690,683
6914,690,683
6915,690,683
6916,690,683
6917,690,683
6918,690,683
6919,690,683
6920,690,683
6921,690,683
6922,690,683
6923,690,683
6924,690,683
6925,690,683
6926,690,683
6927,690,683
6928,690,683
6929,690,683
6930,690,683
6931,690,683
6932,690,683
6933,690,683
6934,690,683
6935,690,683
6936,690,683
6937,690,683
6938,690,683
6939,690,683
6940,690,683
6941,690,683
6942,690,683
6943,690,683
6944,690,683
6945,690,683
6946,690,683
6947,690,684
6948,690,684
6949,690,684
6950,690,683
6951,690,683
6952,690,683
6953,690,683
6954,690,683
6955,690,683
6956,690,683
6957,690,683
6958,690,683
6959,690,684
6960,690,684
6961,690,684
6962,690,684
6963,690,684
6964,690,684
6965,690,684
6966,690,684
6967,690,684
6968,690,684
6969,690,688
6970,690,689
6971,690,689
6972,690,689
6973,690,689
6974,690,689
6975,690,689
6976,690,689
6977,690,689
6978,690,689
6979,690,689
6980,690,689
6981,690,689
6982,690,689
6983,690,689
6984,690,689
6985,690,689
6986,690,689
6987,690,689
6988,690,689
6989,690,689
6990,690,689
6991,690,689
6992,690,689
6993,690,689
6994,690,689
6995,690,689
6996,690,690
6997,690,690
6998,691,691
6999,691,691
7000,691,691
7001,691,691
7002,691,691
7003,691,691
7004,691,691
7005,691,691
7006,691,691
7007,691,690
7008,691,690
7009,691,690
7010,691,690
7011,691,690
7012,691,690
7013,691,690
7014,691,690
7015,691,690
7016,691,690
7017,691,690
7018,691,690
7019,691,690
7020,691,690
7021,691,690
7022,691,690
7023,691,690
7024,691,690
7025,691,690
7026,691,690
7027,691,690
7028,691,690
7029,691,690
7030,691,691
7031,691,691
7032,691,691
7033,691,691
7034,691,691
7035,691,691
7036,691,691
7037,691,691
7038,691,691
7039,691,691
7040,691,691
7041,691,691
7042,691,691
7043,691,691
7044,691,691
7045,691,691
7046,691,691
7047,691,691
7048,691,691
7049,691,691
7050,691,691
7051,691,691
7052,691,691
7053,691,691
7054,691,691
7055,691,691
7056,691,691
7057,691,691
7058,691,691
7059,691,691
7060,691,691
7061,691,691
7062,691,691
7063,691,691
7064,691,691
7065,691,691
7066,691,691
7067,691,691
7068,691,691
7069,691,691
7070,691,691
7071,691,691
7072,691,690
7073,691,690
7074,691,690
7075,691,690
7076,691,690
7077,691,690
7078,691,690
7079,691,690
7080,691,690
7081,691,690
7082,691,690
7083,691,690
7084,691,690
7085,691,690
7086,691,690
7087,691,690
7088,691,690
7089,691,690
7090,691,690
7091,691,690
7092,691,690
7093,691,690
7094,691,690
7095,691,690
7096,691,690
7097,691,691
7098,691,691
7099,691,691
7100,691,691
7101,691,691
7102,691,691
7103,691,691
7104,691,690
7105,691,690
7106,691,690
7107,691,690
7108,691,690
7109,691,690
7110,691,690
7111,691,690
7112,691,690
7113,691,690
7114,691,690
7115,691,690
7116,691,690
7117,691,690
7118,691,690
7119,691,690
7120,691,690
7121,691,690
7122,691,690
7123,691,689
7124,691,689
7125,691,689
7126,691,689
7127,691,689
7128,691,689
7129,691,689
7130,691,689
7131,691,689
7132,691,689
7133,691,689
7134,691,689
7135,691,689
7136,691,689
7137,691,689
7138,691,689
7139,691,689
7140,691,689
7141,691,689
7142,691,690
7143,691,689
7144,691,690
7145,691,690
7146,691,690
7147,691,690
7148,691,690
7149,691,690
7150,691,690
7151,691,690
7152,691,690
7153,691,690
7154,691,690
7155,691,690
7156,691,690
7157,691,690
7158,691,690
7159,691,690
7160,691,690
7161,691,690
7162,691,690
7163,691,690
7164,691,690
7165,691,689
7166,691,689
7167,691,689
7168,691,689
7169,691,689
7170,691,689
7171,691,689
7172,691,689
7173,691,689
7174,691,689
7175,691,689
7176,691,689
7177,691,689
7178,691,689
7179,691,689
7180,691,689
7181,691,689
7182,691,689
7183,691,689
7184,691,689
7185,691,689
7186,691,689
7187,691,689
7188,691,689
7189,691,689
7190,691,689
7191,691,689
7192,691,689
7193,691,689
7194,691,689
7195,691,689
7196,691,689
7197,691,689
7198,691,688
7199,691,688
7200,691,688
7201,691,688
7202,691,688
7203,691,688
7204,691,688
7205,691,688
7206,691,688
7207,691,688
7208,691,689
7209,691,689
7210,691,689
7211,691,689
7212,691,689
7213,691,689
7214,691,689
7215,691,689
7216,691,689
7217,691,689
7218,691,689
7219,691,689
7220,691,689
7221,691,689
7222,691,689
7223,691,689
7224,691,689
7225,691,689
7226,691,689
7227,691,689
7228,691,689
7229,691,689
7230,691,689
7231,691,689
7232,691,689
7233,691,689
7234,691,690
7235,691,690
7236,691,690
7237,691,690
7238,691,690
7239,691,690
7240,691,690
7241,691,690
7242,691,690
7243,691,690
7244,691,690
7245,691,690
7246,691,690
7247,691,690
7248,691,690
7249,691,690
7250,691,690
7251,691,690
7252,691,690
7253,691,690
7254,691,690
7255,691,690
7256,691,690
7257,691,690
7258,691,690
7259,691,690
7260,691,690
7261,691,690
7262,691,690
7263,691,690
7264,691,690
7265,691,690
7266,691,690
7267,691,690
7268,691,690
7269,691,690
7270,691,690
7271,691,690
7272,691,690
7273,691,690
7274,691,690
7275,691,690
7276,691,690
7277,691,690
7278,691,690
7279,691,690
7280,691,690
7281,691,690
7282,691,690
7283,691,690
7284,691,690
7285,691,690
7286,691,690
7287,691,690
7288,691,690
7289,691,690
7290,691,690
7291,691,690
7292,691,690
7293,691,690
7294,691,690
7295,691,690
7296,691,690
7297,691,690
7298,691,690
7299,691,690
7300,691,690
7301,691,690
7302,691,690
7303,691,690
7304,691,690
7305,691,690
7306,691,690
7307,691,690
7308,691,690
7309,691,690
7310,691,690
7311,691,690
7312,691,690
7313,691,690
7314,691,690
7315,691,690
7316,691,690
7317,691,690
7318,691,690
7319,691,690
7320,691,690
7321,691,690
7322,691,690
7323,691,690
7324,691,690
7325,691,690
7326,691,690
7327,691,690
7328,691,690
7329,691,690
7330,691,690
7331,691,690
7332,691,690
7333,691,690
7334,691,690
7335,691,690
7336,691,690
7337,691,690
7338,691,690
7339,691,690
7340,691,690
7341,691,690
7342,691,690
7343,691,690
7344,691,690
7345,691,690
7346,691,690
7347,691,689
7348,691,689
7349,691,689
7350,691,689
7351,691,689
7352,691,689
7353,691,689
7354,691,689
7355,691,689
7356,691,689
7357,691,689
7358,691,689
7359,691,689
7360,691,689
7361,691,689
7362,691,689
7363,691,689
7364,691,689
7365,691,689
7366,691,689
7367,691,689
7368,691,689
7369,691,689
7370,691,689
7371,691,689
7372,691,689
7373,691,689
7374,691,689
7375,691,690
7376,691,690
7377,691,690
7378,691,690
7379,691,690
7380,691,690
7381,691,690
7382,691,690
7383,691,690
7384,691,690
7385,691,690
7386,691,690
7387,691,690
7388,691,690
7389,691,690
7390,691,690
7391,691,690
7392,691,690
7393,691,690
7394,691,690
7395,691,690
7396,691,689
7397,691,689
7398,691,689
7399,691,689
7400,691,689
7401,691,689
7402,691,689
7403,691,689
7404,691,689
7405,691,689
7406,691,689
7407,691,689
7408,691,689
7409,691,689
7410,691,689
7411,691,689
7412,691,689
7413,691,689
7414,691,689
7415,691,689
7416,691,689
7417,691,689
7418,691,689
7419,691,689
7420,691,689
7421,691,689
7422,691,689
7423,691,689
7424,691,689
7425,691,689
7426,691,689
7427,691,689
7428,691,689
7429,691,688
7430,691,688
7431,691,688
7432,691,688
7433,691,688
7434,691,688
7435,691,688
7436,691,688
7437,691,688
7438,691,688
7439,691,688
7440,691,688
7441,691,688
7442,691,688
7443,691,688
7444,691,688
7445,691,688
7446,691,688
7447,691,688
7448,691,688
7449,691,688
7450,691,688
7451,691,687
7452,691,687
7453,691,687
7454,691,687
7455,691,687
7456,691,687
7457,691,687
7458,691,687
7459,691,687
7460,691,687
7461,691,687
7462,691,687
7463,691,687
7464,691,687
7465,691,687
7466,691,687
7467,691,687
7468,691,687
7469,691,687
7470,691,687
7471,691,687
7472,691,687
7473,691,687
7474,691,687
7475,691,686
7476,691,686
7477,691,686
7478,691,686
7479,691,686
7480,691,686
7481,691,686
7482,691,686
7483,691,686
7484,691,686
7485,691,686
7486,691,686
7487,691,686
7488,691,679
7489,691,679
7490,691,679
7491,691,679
7492,691,679
7493,691,679
7494,691,679
7495,691,679
7496,691,679
7497,691,679
7498,691,679
7499,691,679
7500,691,679
7501,691,679
7502,691,679
7503,691,679
7504,691,679
7505,691,680
7506,691,680
7507,691,680
7508,691,680
7509,691,680
7510,691,681
7511,691,681
7512,691,681
7513,691,681
7514,691,681
7515,691,681
7516,691,681
7517,691,682
7518,691,682
7519,691,682
7520,691,682
7521,691,682
7522,691,682
7523,691,682
7524,691,682
7525,691,682
7526,691,682
7527,691,682
7528,691,682
7529,691,682
7530,691,682
7531,691,682
7532,691,682
7533,691,682
7534,691,682
7535,691,682
7536,691,682
7537,691,682
7538,691,682
7539,691,682
7540,691,682
7541,691,682
7542,691,682
7543,691,682
7544,691,682
7545,691,682
7546,691,682
7547,691,682
7548,691,682
7549,691,682
7550,691,682
7551,691,682
7552,691,682
7553,691,682
7554,691,682
7555,691,682
7556,691,682
7557,691,682
7558,691,682
7559,691,682
7560,691,682
7561,691,682
7562,691,682
7563,691,682
7564,691,681
7565,691,681
7566,691,681
7567,691,681
7568,691,681
7569,691,680
7570,691,680
7571,691,680
7572,691,680
7573,691,680
7574,691,680
7575,691,680
7576,691,680
7577,691,680
7578,691,680
7579,691,680
7580,691,680
7581,691,680
7582,691,680
7583,691,680
7584,691,680
7585,691,680
7586,691,680
7587,691,680
7588,691,680
7589,691,680
7590,691,680
7591,691,680
7592,691,680
7593,691,680
7594,691,680
7595,691,680
7596,691,680
7597,691,680
7598,691,680
7599,691,680
7600,691,680
7601,691,680
7602,691,680
7603,691,680
7604,691,680
7605,691,680
7606,691,680
7607,691,680
7608,691,680
7609,691,680
7610,691,680
7611,691,680
7612,691,680
7613,691,680
7614,691,680
7615,691,680
7616,691,680
7617,691,680
7618,691,680
7619,691,680
7620,691,680
7621,691,680
7622,691,680
7623,691,680
7624,691,680
7625,691,680
7626,691,680
7627,691,680
7628,691,680
7629,691,680
7630,691,680
7631,691,680
7632,691,680
7633,691,680
7634,691,680
7635,691,680
7636,691,680
7637,691,680
7638,691,680
7639,691,680
7640,691,680
7641,691,680
7642,691,680
7643,691,680
7644,691,680
7645,691,680
7646,691,680
7647,691,680
7648,691,680
7649,691,680
7650,691,680
7651,691,680
7652,691,680
7653,691,680
7654,691,680
7655,691,680
7656,691,680
7657,691,680
7658,691,680
7659,691,680
7660,691,680
7661,691,680
7662,691,680
7663,691,679
7664,691,679
7665,691,679
7666,691,679
7667,691,679
7668,691,679
7669,691,679
7670,691,679
7671,691,679
7672,691,679
7673,691,679
7674,691,679
7675,691,679
7676,691,679
7677,691,679
7678,691,679
7679,691,679
7680,691,679
7681,691,679
7682,691,679
7683,691,679
7684,691,679
7685,691,680
7686,691,679
7687,691,679
7688,691,679
7689,691,679
7690,691,679
7691,691,679
7692,691,679
7693,691,679
7694,691,679
7695,691,679
7696,691,679
7697,691,679
7698,691,679
7699,691,679
7700,691,679
7701,691,679
7702,691,679
7703,691,679
7704,691,679
7705,691,679
7706,691,680
7707,691,680
7708,691,680
7709,691,679
7710,691,679
7711,691,679
7712,691,679
7713,691,679
7714,691,679
7715,691,679
7716,691,679
7717,691,679
7718,691,679
7719,691,679
7720,691,679
7721,691,679
7722,691,679
7723,691,679
7724,691,679
7725,691,679
7726,691,679
7727,691,680
7728,691,680
7729,691,680
7730,691,680
7731,691,680
7732,691,680
7733,691,681
7734,691,681
7735,691,681
7736,691,688
7737,691,688
7738,691,688
7739,691,688
7740,691,688
7741,691,688
7742,691,688
7743,691,688
7744,691,688
7745,691,688
7746,691,688
7747,691,688
7748,691,689
7749,691,689
7750,691,689
7751,691,689
7752,691,690
7753,691,690
7754,691,690
7755,691,690
7756,691,690
7757,691,690
7758,691,690
7759,691,690
7760,691,690
7761,691,690
7762,691,690
7763,691,690
7764,691,690
7765,691,691
7766,691,691
7767,691,691
7768,691,691
7769,691,691
7770,691,691
7771,691,691
7772,691,691
7773,691,691
7774,691,691
7775,691,691
7776,691,691
7777,691,691
7778,691,691
7779,691,691
7780,691,691
7781,691,691
7782,691,691
7783,691,691
7784,691,691
7785,691,691
7786,691,691
7787,691,691
7788,691,691
7789,691,691
7790,691,691
7791,691,691
7792,691,691
7793,691,691
7794,691,691
7795,691,691
7796,691,691
7797,691,691
7798,691,691
7799,691,691
7800,691,691
7801,691,691
7802,691,691
7803,691,691
7804,691,691
7805,691,691
7806,691,691
7807,691,691
7808,691,691
7809,691,691
7810,691,691
7811,691,691
7812,691,691
7813,691,691
7814,691,691
7815,691,691
7816,691,691
7817,691,691
7818,691,691
7819,691,691
7820,691,691
7821,691,691
7822,691,691
7823,691,691
7824,691,691
7825,691,691
7826,691,691
7827,691,691
7828,691,691
7829,691,691
7830,691,691
7831,691,691
7832,691,691
7833,691,691
7834,691,691
7835,691,691
7836,691,691
7837,691,691
7838,691,691
7839,691,691
7840,691,691
7841,691,691
7842,691,691
7843,691,691
7844,691,691
7845,691,691
7846,691,691
7847,691,691
7848,691,691
7849,691,691
7850,691,691
7851,691,691
7852,691,691
7853,691,691
7854,691,691
7855,691,691
7856,691,691
7857,691,691
7858,691,691
7859,691,691
7860,691,691
7861,691,691
7862,691,691
7863,691,691
7864,691,691
7865,691,691
7866,691,691
7867,691,691
7868,691,691
7869,691,691
7870,691,691
7871,691,691
7872,691,691
7873,691,691
7874,691,691
7875,691,691
7876,691,691
7877,691,691
7878,691,691
7879,691,691
7880,691,691
7881,691,691
7882,691,691
7883,691,691
7884,691,691
7885,691,691
7886,691,691
7887,691,691
7888,691,691
7889,691,691
7890,691,691
7891,691,691
7892,691,691
7893,691,691
7894,691,691
7895,691,691
7896,691,691
7897,691,691
7898,691,691
7899,691,691
7900,691,691
7901,691,691
7902,691,691
7903,691,691
7904,691,691
7905,691,691
7906,691,691
7907,691,691
7908,691,691
7909,691,691
7910,691,691
7911,691,691
7912,691,691
7913,691,691
7914,691,691
7915,691,691
7916,691,691
7917,691,691
7918,691,691
7919,691,690
7920,691,690
7921,691,690
7922,691,690
7923,691,690
7924,691,690
7925,691,690
7926,691,690
7927,691,690
7928,691,690
7929,691,690
7930,691,690
7931,691,690
7932,691,690
7933,691,690
7934,691,690
7935,691,690
7936,691,690
7937,691,690
7938,691,690
7939,691,690
7940,691,690
7941,691,690
7942,691,690
7943,691,690
7944,691,690
7945,691,690
7946,691,690
7947,691,690
7948,691,690
7949,691,690
7950,691,690
7951,691,690
7952,691,690
7953,691,690
7954,691,690
7955,691,690
7956,691,690
7957,691,690
7958,691,690
7959,691,690
7960,691,690
7961,691,690
7962,691,690
7963,691,690
7964,691,690
7965,691,690
7966,691,690
7967,691,690
7968,691,690
7969,691,690
7970,691,690
7971,691,690
7972,691,690
7973,691,690
7974,691,690
7975,691,690
7976,691,690
7977,691,690
7978,691,690
7979,691,690
7980,691,690
7981,691,690
7982,691,690
7983,691,690
7984,691,690
7985,691,690
7986,691,690
7987,691,690
7988,691,690
7989,691,689
7990,691,689
7991,691,689
7992,691,689
7993,691,689
7994,691,689
7995,691,689
7996,691,689
7997,691,689
7998,691,689
7999,691,689
8000,691,686
8001,691,686
8002,691,686
8003,691,686
8004,691,686
8005,691,686
8006,691,686
8007,691,686
8008,691,686
8009,691,687
8010,691,688
8011,691,688
8012,691,688
8013,691,688
8014,691,688
8015,691,688
8016,691,688
8017,691,688
8018,691,688
8019,691,688
8020,691,688
8021,691,688
8022,691,688
8023,691,688
8024,691,688
8025,691,688
8026,691,688
8027,691,688
8028,691,688
8029,691,688
8030,691,688
8031,691,688
8032,691,688
8033,691,688
8034,691,688
8035,691,688
8036,691,688
8037,691,688
8038,691,688
8039,691,688
8040,691,688
8041,691,688
8042,691,688
8043,691,688
8044,691,688
8045,691,688
8046,691,688
8047,691,688
8048,691,688
8049,691,688
8050,691,688
8051,691,688
8052,691,688
8053,691,688
8054,691,688
8055,691,688
8056,691,688
8057,691,688
8058,691,689
8059,691,689
8060,691,689
8061,691,689
8062,691,689
8063,691,689
8064,691,689
8065,691,689
8066,691,689
8067,691,689
8068,691,689
8069,691,689
8070,691,689
8071,691,689
8072,691,689
8073,691,689
8074,691,689
8075,691,689
8076,691,689
8077,691,689
8078,691,689
8079,691,689
8080,691,689
8081,691,689
8082,691,689
8083,691,689
8084,691,689
8085,691,689
8086,691,689
8087,691,689
8088,691,689
8089,691,689
8090,691,689
8091,691,689
8092,691,689
8093,691,689
8094,691,689
8095,691,689
8096,691,689
8097,691,689
8098,691,688
8099,691,688
8100,691,688
8101,691,689
8102,691,689
8103,691,689
8104,691,689
8105,691,689
8106,691,689
8107,691,689
8108,691,689
8109,691,688
8110,691,688
8111,691,688
8112,691,689
8113,691,689
8114,691,689
8115,691,689
8116,691,689
8117,691,689
8118,691,689
8119,691,689
8120,691,689
8121,691,689
8122,691,689
8123,691,689
8124,691,689
8125,691,689
8126,691,688
8127,691,688
8128,691,688
8129,691,688
8130,691,688
8131,691,688
