iter,best_score,incumbent_score
65296,134658,134341
65297,134658,134341
65298,134658,134341
65299,134658,134341
65300,134658,134341
65301,134658,134341
65302,134658,134341
65303,134658,134341
65304,134658,134341
65305,134658,134341
65306,134658,134341
65307,134658,134341
65308,134658,134341
65309,134658,134341
65310,134658,134180
65311,134658,134180
65312,134658,134180
65313,134658,134180
65314,134658,134180
65315,134658,134180
65316,134658,134180
65317,134658,134180
65318,134658,134180
65319,134658,134180
65320,134658,134180
65321,134658,134180
65322,134658,134180
65323,134658,134180
65324,134658,134180
65325,134658,134180
65326,134658,134180
65327,134658,134180
65328,134658,134180
65329,134658,134180
65330,134658,134180
65331,134658,134180
65332,134658,133920
65333,134658,133920
65334,134658,133920
65335,134658,133920
65336,134658,133920
65337,134658,133920
65338,134658,133920
65339,134658,133920
65340,134658,133920
65341,134658,133920
65342,134658,133920
65343,134658,133920
65344,134658,133920
65345,134658,133920
65346,134658,133920
65347,134658,133920
65348,134658,133920
65349,134658,133920
65350,134658,133920
65351,134658,134192
65352,134658,134192
65353,134658,134192
65354,134658,134192
65355,134658,134192
65356,134658,134192
65357,134658,134192
65358,134658,134192
65359,134658,134192
65360,134658,134104
65361,134658,134104
65362,134658,134104
65363,134658,134104
65364,134658,134104
65365,134658,134104
65366,134658,134104
65367,134658,134104
65368,134658,134104
65369,134658,134104
65370,134658,134104
65371,134658,134104
65372,134658,134104
65373,134658,134104
65374,134658,134104
65375,134658,134104
65376,134658,134104
65377,134658,134104
65378,134658,134104
65379,134658,134104
65380,134658,134104
65381,134658,134104
65382,134658,134104
65383,134658,134104
65384,134658,134104
65385,134658,134104
65386,134658,134104
65387,134658,134104
65388,134658,134104
65389,134658,134104
65390,134658,134104
65391,134658,134104
65392,134658,134104
65393,134658,134104
65394,134658,134104
65395,134658,134104
65396,134658,134104
65397,134658,134104
65398,134658,134104
65399,134658,134104
65400,134658,134104
65401,134658,134104
65402,134658,134104
65403,134658,134104
65404,134658,134104
65405,134658,134104
65406,134658,134104
65407,134658,134104
65408,134658,134104
65409,134658,134104
65410,134658,134104
65411,134658,134056
65412,134658,134056
65413,134658,134056
65414,134658,134056
65415,134658,134056
65416,134658,134056
65417,134658,134056
65418,134658,134056
65419,134658,134056
65420,134658,134056
65421,134658,134056
65422,134658,134056
65423,134658,134056
65424,134658,134056
65425,134658,134056
65426,134658,134056
65427,134658,134056
65428,134658,134056
65429,134658,134333
65430,134658,134333
65431,134658,134333
65432,134658,134333
65433,134658,134333
65434,134658,134333
65435,134658,134311
65436,134658,134311
65437,134658,134311
65438,134658,134311
65439,134658,134311
65440,134658,134311
65441,134658,134311
65442,134658,134311
65443,134658,134311
65444,134658,134311
65445,134658,134311
65446,134658,134311
65447,134658,134311
65448,134658,134311
65449,134658,134311
65450,134658,134311
65451,134658,134311
65452,134658,134311
65453,134658,134311
65454,134658,134311
65455,134658,134311
65456,134658,134311
65457,134658,134311
65458,134658,134444
65459,134658,134444
65460,134658,134444
65461,134658,134444
65462,134658,134444
65463,134658,134444
65464,134658,134444
65465,134658,134444
65466,134658,134444
65467,134658,134444
65468,134658,134444
65469,134658,134444
65470,134658,134444
65471,134658,134444
65472,134658,134444
65473,134658,134444
65474,134658,134444
65475,134658,134444
65476,134658,134444
65477,134658,134444
65478,134658,134444
65479,134658,134444
65480,134658,134444
65481,134658,134444
65482,134658,134444
65483,134658,134444
65484,134658,134444
65485,134658,134444
65486,134658,134444
65487,134658,134444
65488,134658,134444
65489,134658,134444
65490,134658,134444
65491,134658,134444
65492,134658,134444
65493,134658,134444
65494,134658,134444
65495,134658,134444
65496,134658,134444
65497,134658,134444
65498,134658,134444
65499,134658,134444
65500,134658,133094
65501,134658,133094
65502,134658,133094
65503,134658,133094
65504,134658,133094
65505,134658,133094
65506,134658,133094
65507,134658,133094
65508,134658,133601
65509,134658,133601
65510,134658,133601
65511,134658,133601
65512,134658,133601
65513,134658,133601
65514,134658,133729
65515,134658,133729
65516,134658,133729
65517,134658,133729
65518,134658,133729
65519,134658,133729
65520,134658,133729
65521,134658,133729
65522,134658,133729
65523,134658,133729
65524,134658,133729
65525,134658,133729
65526,134658,133729
65527,134658,133729
65528,134658,133729
65529,134658,133729
65530,134658,133729
65531,134658,133729
65532,134658,133729
65533,134658,133729
65534,134658,133729
65535,134658,133729
65536,134658,133729
65537,134658,133729
65538,134658,133729
65539,134658,133457
65540,134658,133457
65541,134658,133457
65542,134658,133457
65543,134658,133457
65544,134658,133457
65545,134658,133457
65546,134658,133457
65547,134658,133457
65548,134658,133457
65549,134658,133457
65550,134658,133457
65551,134658,133457
65552,134658,133457
65553,134658,133457
65554,134658,133457
65555,134658,133457
65556,134658,133457
65557,134658,133457
65558,134658,133457
65559,134658,133457
65560,134658,134119
65561,134658,134119
65562,134658,134119
65563,134658,134119
65564,134658,134119
65565,134658,134119
65566,134658,134119
65567,134658,134119
65568,134658,134119
65569,134658,134119
65570,134658,134119
65571,134658,134119
65572,134658,134119
65573,134658,134119
65574,134658,134119
65575,134658,134119
65576,134658,134119
65577,134658,134119
65578,134658,134119
65579,134658,133457
65580,134658,133457
65581,134658,133457
65582,134658,133457
65583,134658,133457
65584,134658,133457
65585,134658,133457
65586,134658,133457
65587,134658,133457
65588,134658,133457
65589,134658,133457
65590,134658,133457
65591,134658,133457
65592,134658,133457
65593,134658,133457
65594,134658,133457
65595,134658,133457
65596,134658,133457
65597,134658,133457
65598,134658,133457
65599,134658,133457
65600,134658,133553
65601,134658,133553
65602,134658,133553
65603,134658,133553
65604,134658,133553
65605,134658,133553
65606,134658,133553
65607,134658,133553
65608,134658,133553
65609,134658,133553
65610,134658,133553
65611,134658,133553
65612,134658,133553
65613,134658,133553
65614,134658,133553
65615,134658,133553
65616,134658,133553
65617,134658,133553
65618,134658,133553
65619,134658,133553
65620,134658,133553
65621,134658,133553
65622,134658,133553
65623,134658,133553
65624,134658,133553
65625,134658,133553
65626,134658,133553
65627,134658,133553
65628,134658,133553
65629,134658,133553
65630,134658,133553
65631,134658,133553
65632,134658,133553
65633,134658,133553
65634,134658,133553
65635,134658,133553
65636,134658,133553
65637,134658,133631
65638,134658,133631
65639,134658,133631
65640,134658,133631
65641,134658,133631
65642,134658,133631
65643,134658,133631
65644,134658,133631
65645,134658,133631
65646,134658,133631
65647,134658,133631
65648,134658,133631
65649,134658,133631
65650,134658,133631
65651,134658,133631
65652,134658,133631
65653,134658,133631
65654,134658,133631
65655,134658,133631
65656,134658,133631
65657,134658,133631
65658,134658,133631
65659,134658,133631
65660,134658,133631
65661,134658,133631
65662,134658,133631
65663,134658,133631
65664,134658,133631
65665,134658,133631
65666,134658,133631
65667,134658,133631
65668,134658,133631
65669,134658,133631
65670,134658,133631
65671,134658,133631
65672,134658,133631
65673,134658,133631
65674,134658,133631
65675,134658,133631
65676,134658,133631
65677,134658,133631
65678,134658,134121
65679,134658,134121
65680,134658,134121
65681,134658,134121
65682,134658,134121
65683,134658,134121
65684,134658,134121
65685,134658,134121
65686,134658,134121
65687,134658,134121
65688,134658,134121
65689,134658,134121
65690,134658,134121
65691,134658,134121
65692,134658,134121
65693,134658,134121
65694,134658,134121
65695,134658,134121
65696,134658,134121
65697,134658,134121
65698,134658,134121
65699,134658,134121
65700,134658,134121
65701,134658,134121
65702,134658,134121
65703,134658,134121
65704,134658,134121
65705,134658,134121
65706,134658,134121
65707,134658,134121
65708,134658,134121
65709,134658,134121
65710,134658,134121
65711,134658,134121
65712,134658,134121
65713,134658,134121
65714,134658,134121
65715,134658,134121
65716,134658,134121
65717,134658,134121
65718,134658,134121
65719,134658,134121
65720,134658,134121
65721,134658,134121
65722,134658,134121
65723,134658,134121
65724,134658,134121
65725,134658,134121
65726,134658,134121
65727,134658,134121
65728,134658,134121
65729,134658,134121
65730,134658,134121
65731,134658,134121
65732,134658,134121
65733,134658,134121
65734,134658,134121
65735,134658,134121
65736,134658,134121
65737,134658,134121
65738,134658,134121
65739,134658,134121
65740,134658,134121
65741,134658,134121
65742,134658,134121
65743,134658,134121
65744,134658,134121
65745,134658,134121
65746,134658,134121
65747,134658,134121
65748,134658,134121
65749,134658,134121
65750,134658,134121
65751,134658,134121
65752,134658,134121
65753,134658,134121
65754,134658,134121
65755,134658,134121
65756,134658,134121
65757,134658,134121
65758,134658,134121
65759,134658,134121
65760,134658,134121
65761,134658,134121
65762,134658,134121
65763,134658,134121
65764,134658,134121
65765,134658,134121
65766,134658,134121
65767,134658,134121
65768,134658,134121
65769,134658,134121
65770,134658,134121
65771,134658,134121
65772,134658,134121
65773,134658,134121
65774,134658,134121
65775,134658,134121
65776,134658,134121
65777,134658,134121
65778,134658,134121
65779,134658,134121
65780,134658,134121
65781,134658,134121
65782,134658,134121
65783,134658,134121
65784,134658,134121
65785,134658,134121
65786,134658,134288
65787,134658,134288
65788,134658,134387
65789,134658,134387
65790,134658,134387
65791,134658,134387
65792,134658,134387
65793,134658,134259
65794,134658,134259
65795,134658,134259
65796,134658,134259
65797,134658,134259
65798,134658,134259
65799,134658,134259
65800,134658,134259
65801,134658,134259
65802,134658,134259
65803,134658,134259
65804,134658,134259
65805,134658,134259
65806,134658,134259
65807,134658,134259
65808,134658,134259
65809,134658,134259
65810,134658,134259
65811,134658,134259
65812,134658,134259
65813,134658,134259
65814,134658,134259
65815,134658,134259
65816,134658,134259
65817,134658,134259
65818,134658,134259
65819,134658,134259
65820,134658,134259
65821,134658,134259
65822,134658,134259
65823,134658,134259
65824,134658,134259
65825,134658,134259
65826,134658,134259
65827,134658,134259
65828,134658,134259
65829,134658,134092
65830,134658,134092
65831,134658,134092
65832,134658,133602
65833,134658,133602
65834,134658,133602
65835,134658,133602
65836,134658,133602
65837,134658,133602
65838,134658,133602
65839,134658,133602
65840,134658,133602
65841,134658,133602
65842,134658,133602
65843,134658,133602
65844,134658,133602
65845,134658,133602
65846,134658,133602
65847,134658,133602
65848,134658,133602
65849,134658,133602
65850,134658,133602
65851,134658,133602
65852,134658,133602
65853,134658,133602
65854,134658,133602
65855,134658,133602
65856,134658,133602
65857,134658,133602
65858,134658,133602
65859,134658,133602
65860,134658,133602
65861,134658,133602
65862,134658,133602
65863,134658,133602
65864,134658,133524
65865,134658,133967
65866,134658,133967
65867,134658,133967
65868,134658,133967
65869,134658,133967
65870,134658,133967
65871,134658,133984
65872,134658,133984
65873,134658,133984
65874,134658,133984
65875,134658,133984
65876,134658,133984
65877,134658,133984
65878,134658,133984
65879,134658,133984
65880,134658,133984
65881,134658,133984
65882,134658,133984
65883,134658,133984
65884,134658,133984
65885,134658,133984
65886,134658,133984
65887,134658,133984
65888,134658,133984
65889,134658,133984
65890,134658,133984
65891,134658,133984
65892,134658,133984
65893,134658,133984
65894,134658,133984
65895,134658,133967
65896,134658,133868
65897,134658,133868
65898,134658,133868
65899,134658,133868
65900,134658,133868
65901,134658,133868
65902,134658,133868
65903,134658,133868
65904,134658,133868
65905,134658,133868
65906,134658,133868
65907,134658,133868
65908,134658,133868
65909,134658,133868
65910,134658,133868
65911,134658,133868
65912,134658,133868
65913,134658,133868
65914,134658,133868
65915,134658,133868
65916,134658,133868
65917,134658,133868
65918,134658,133868
65919,134658,133868
65920,134658,133868
65921,134658,133868
65922,134658,133868
65923,134658,133868
65924,134658,133480
65925,134658,133480
65926,134658,133480
65927,134658,133480
65928,134658,133480
65929,134658,133480
65930,134658,133480
65931,134658,133480
65932,134658,133480
65933,134658,133480
65934,134658,133480
65935,134658,133480
65936,134658,133480
65937,134658,133347
65938,134658,133347
65939,134658,133347
65940,134658,133347
65941,134658,133347
65942,134658,133347
65943,134658,133347
65944,134658,133347
65945,134658,133347
65946,134658,133347
65947,134658,133347
65948,134658,133813
65949,134658,133813
65950,134658,133813
65951,134658,133813
65952,134658,133813
65953,134658,133813
65954,134658,133813
65955,134658,133813
65956,134658,133813
65957,134658,133813
65958,134658,133813
65959,134658,133813
65960,134658,133813
65961,134658,133813
65962,134658,133813
65963,134658,133813
65964,134658,133813
65965,134658,133813
65966,134658,133813
65967,134658,133813
65968,134658,133813
65969,134658,133813
65970,134658,133813
65971,134658,133813
65972,134658,133813
65973,134658,133813
65974,134658,133813
65975,134658,133813
65976,134658,133813
65977,134658,133813
65978,134658,133813
65979,134658,133878
65980,134658,133878
65981,134658,133878
65982,134658,133878
65983,134658,133878
65984,134658,133878
65985,134658,133878
65986,134658,133878
65987,134658,133878
65988,134658,133878
65989,134658,133878
65990,134658,133878
65991,134658,133878
65992,134658,133878
65993,134658,133878
65994,134658,133878
65995,134658,133878
65996,134658,133878
65997,134658,133878
65998,134658,133878
65999,134658,133878
66000,134658,133878
66001,134658,133878
66002,134658,133878
66003,134658,133878
66004,134658,133878
66005,134658,133878
66006,134658,133878
66007,134658,133878
66008,134658,133878
66009,134658,133878
66010,134658,133878
66011,134658,133878
66012,134658,133878
66013,134658,133878
66014,134658,133878
66015,134658,133878
66016,134658,133878
66017,134658,133878
66018,134658,133878
66019,134658,133878
66020,134658,133878
66021,134658,133878
66022,134658,133878
66023,134658,133878
66024,134658,133878
66025,134658,133878
66026,134658,133878
66027,134658,133878
66028,134658,133878
66029,134658,133878
66030,134658,133878
66031,134658,133878
66032,134658,133878
66033,134658,133878
66034,134658,133878
66035,134658,133878
66036,134658,133878
66037,134658,133878
66038,134658,133878
66039,134658,133878
66040,134658,133878
66041,134658,133878
66042,134658,133878
66043,134658,133878
66044,134658,133878
66045,134658,133878
66046,134658,133878
66047,134658,133878
66048,134658,133878
66049,134658,133878
66050,134658,133878
66051,134658,133878
66052,134658,133878
66053,134658,133878
66054,134658,133878
66055,134658,133878
66056,134658,133878
66057,134658,133878
66058,134658,133878
66059,134658,133878
66060,134658,133878
66061,134658,133878
66062,134658,133878
66063,134658,133878
66064,134658,133878
66065,134658,133878
66066,134658,133878
66067,134658,133878
66068,134658,133878
66069,134658,133878
66070,134658,133878
66071,134658,133878
66072,134658,133878
66073,134658,133878
66074,134658,133878
66075,134658,133878
66076,134658,133878
66077,134658,133878
66078,134658,133878
66079,134658,133878
66080,134658,133878
66081,134658,133878
66082,134658,133878
66083,134658,133878
66084,134658,133878
66085,134658,133878
66086,134658,133878
66087,134658,133878
66088,134658,133878
66089,134658,133878
66090,134658,133878
66091,134658,133878
66092,134658,133878
66093,134658,133878
66094,134658,133878
66095,134658,133412
66096,134658,133412
66097,134658,133412
66098,134658,133412
66099,134658,133412
66100,134658,133412
66101,134658,133412
66102,134658,133412
66103,134658,133412
66104,134658,133412
66105,134658,133412
66106,134658,133412
66107,134658,133412
66108,134658,133412
66109,134658,133412
66110,134658,133412
66111,134658,133412
66112,134658,133412
66113,134658,134000
66114,134658,134000
66115,134658,134000
66116,134658,134000
66117,134658,134000
66118,134658,134000
66119,134658,134000
66120,134658,134000
66121,134658,134103
66122,134658,134103
66123,134658,134103
66124,134658,134103
66125,134658,134103
66126,134658,134103
66127,134658,134103
66128,134658,134103
66129,134658,134103
66130,134658,134103
66131,134658,134103
66132,134658,134103
66133,134658,134103
66134,134658,134103
66135,134658,134103
66136,134658,134103
66137,134658,134103
66138,134658,134103
66139,134658,134103
66140,134658,134103
66141,134658,134103
66142,134658,134103
66143,134658,134103
66144,134658,134103
66145,134658,134103
66146,134658,134103
66147,134658,134103
66148,134658,134103
66149,134658,134103
66150,134658,134103
66151,134658,134103
66152,134658,134103
66153,134658,134103
66154,134658,134103
66155,134658,134103
66156,134658,134103
66157,134658,134103
66158,134658,134103
66159,134658,134103
66160,134658,134103
66161,134658,134103
66162,134658,134103
66163,134658,134103
66164,134658,134103
66165,134658,134103
66166,134658,134103
66167,134658,134182
66168,134658,134182
66169,134658,134182
66170,134658,134182
66171,134658,134182
66172,134658,134182
66173,134658,134182
66174,134658,134182
66175,134658,134182
66176,134658,134182
66177,134658,134182
66178,134658,134182
66179,134658,134182
66180,134658,134182
66181,134658,134182
66182,134658,134086
66183,134658,134086
66184,134658,134086
66185,134658,134086
66186,134658,134086
66187,134658,134086
66188,134658,134086
66189,134658,134086
66190,134658,134086
66191,134658,134086
66192,134658,134086
66193,134658,134086
66194,134658,134086
66195,134658,134086
66196,134658,134086
66197,134658,134086
66198,134658,134086
66199,134658,134086
66200,134658,134086
66201,134658,134086
66202,134658,134086
66203,134658,134086
66204,134658,134086
66205,134658,134086
66206,134658,134086
66207,134658,134086
66208,134658,134086
66209,134658,134086
66210,134658,134086
66211,134658,134086
66212,134658,134086
66213,134658,134086
66214,134658,134086
66215,134658,134086
66216,134658,134086
66217,134658,134086
66218,134658,134086
66219,134658,134086
66220,134658,134086
66221,134658,134086
66222,134658,134086
66223,134658,134086
66224,134658,134086
66225,134658,134086
66226,134658,134086
66227,134658,134086
66228,134658,134086
66229,134658,134086
66230,134658,134086
66231,134658,134086
66232,134658,134086
66233,134658,133983
66234,134658,133983
66235,134658,133983
66236,134658,133983
66237,134658,133983
66238,134658,133983
66239,134658,133983
66240,134658,133983
66241,134658,133983
66242,134658,133983
66243,134658,133983
66244,134658,133983
66245,134658,133983
66246,134658,133983
66247,134658,133983
66248,134658,133983
66249,134658,133983
66250,134658,133983
66251,134658,133983
66252,134658,133983
66253,134658,133983
66254,134658,133983
66255,134658,133983
66256,134658,133983
66257,134658,133983
66258,134658,133983
66259,134658,133983
66260,134658,133983
66261,134658,133983
66262,134658,133706
66263,134658,133706
66264,134658,133706
66265,134658,133706
66266,134658,133706
66267,134658,133706
66268,134658,133706
66269,134658,133706
66270,134658,133706
66271,134658,133706
66272,134658,133954
66273,134658,133954
66274,134658,133954
66275,134658,133954
66276,134658,134067
66277,134658,134067
66278,134658,134067
66279,134658,134067
66280,134658,134067
66281,134658,134067
66282,134658,134067
66283,134658,134067
66284,134658,134067
66285,134658,134067
66286,134658,134067
66287,134658,134067
66288,134658,134067
66289,134658,134067
66290,134658,134067
66291,134658,134067
66292,134658,134067
66293,134658,134067
66294,134658,134067
66295,134658,134067
66296,134658,134067
66297,134658,134067
66298,134658,134067
66299,134658,134067
66300,134658,134067
66301,134658,134067
66302,134658,134067
66303,134658,134067
66304,134658,134067
66305,134658,134067
66306,134658,134067
66307,134658,134067
66308,134658,134067
66309,134658,134067
66310,134658,134067
66311,134658,134067
66312,134658,134067
66313,134658,134067
66314,134658,134067
66315,134658,134067
66316,134658,134067
66317,134658,134067
66318,134658,134067
66319,134658,134067
66320,134658,134067
66321,134658,134067
66322,134658,134067
66323,134658,134067
66324,134658,134067
66325,134658,134067
66326,134658,134067
66327,134658,134067
66328,134658,134067
66329,134658,134067
66330,134658,134067
66331,134658,134067
66332,134658,134067
66333,134658,134067
66334,134658,134067
66335,134658,134067
66336,134658,134067
66337,134658,134067
66338,134658,134067
66339,134658,134067
66340,134658,134067
66341,134658,134067
66342,134658,134067
66343,134658,134067
66344,134658,134067
66345,134658,134067
66346,134658,134067
66347,134658,134067
66348,134658,134067
66349,134658,134067
66350,134658,134067
66351,134658,134067
66352,134658,134067
66353,134658,134067
66354,134658,134067
66355,134658,134067
66356,134658,134067
66357,134658,134067
66358,134658,134067
66359,134658,134067
66360,134658,134067
66361,134658,134067
66362,134658,134067
66363,134658,134067
66364,134658,134067
66365,134658,134067
66366,134658,134067
66367,134658,134067
66368,134658,134067
66369,134658,134067
66370,134658,134067
66371,134658,134067
66372,134658,134067
66373,134658,134067
66374,134658,134067
66375,134658,134067
66376,134658,134067
66377,134658,134067
66378,134658,134267
66379,134658,134267
66380,134658,134267
66381,134658,134267
66382,134658,134267
66383,134658,134267
66384,134658,134267
66385,134658,134267
66386,134658,134267
66387,134658,134267
66388,134658,134267
66389,134658,134267
66390,134658,134267
66391,134658,134267
66392,134658,134267
66393,134658,134267
66394,134658,134267
66395,134658,134267
66396,134658,134267
66397,134658,134267
66398,134658,134267
66399,134658,134267
66400,134658,134267
66401,134658,134267
66402,134658,134267
66403,134658,134267
66404,134658,134267
66405,134658,134267
66406,134658,134267
66407,134658,134267
66408,134658,134267
66409,134658,134267
66410,134658,134267
66411,134658,134267
66412,134658,134267
66413,134658,134267
66414,134658,134267
66415,134658,134267
66416,134658,134267
66417,134658,134267
66418,134658,134267
66419,134658,134267
66420,134658,134267
66421,134658,134267
66422,134658,134267
66423,134658,134267
66424,134658,134267
66425,134658,134267
66426,134658,134267
66427,134658,134267
66428,134658,134267
66429,134658,134267
66430,134658,134267
66431,134658,134267
66432,134658,134267
66433,134658,133760
66434,134658,133760
66435,134658,133760
66436,134658,133760
66437,134658,133760
66438,134658,133760
66439,134658,133760
66440,134658,133760
66441,134658,133760
66442,134658,133760
66443,134658,133760
66444,134658,133760
66445,134658,133760
66446,134658,133760
66447,134658,133760
66448,134658,133760
66449,134658,133760
66450,134658,133760
66451,134658,133760
66452,134658,133760
66453,134658,133760
66454,134658,133760
66455,134658,133760
66456,134658,133760
66457,134658,133760
66458,134658,133760
66459,134658,133760
66460,134658,133760
66461,134658,133760
66462,134658,133760
66463,134658,133760
66464,134658,133760
66465,134658,133760
66466,134658,133760
66467,134658,133760
66468,134658,133760
66469,134658,133760
66470,134658,133760
66471,134658,133760
66472,134658,133760
66473,134658,133760
66474,134658,133760
66475,134658,133760
66476,134658,133760
66477,134658,133760
66478,134658,133760
66479,134658,133760
66480,134658,133760
66481,134658,133760
66482,134658,133760
66483,134658,133760
66484,134658,133760
66485,134658,133760
66486,134658,133760
66487,134658,133760
66488,134658,133760
66489,134658,133760
66490,134658,133760
66491,134658,133760
66492,134658,133760
66493,134658,133760
66494,134658,133760
66495,134658,133172
66496,134658,133172
66497,134658,133172
66498,134658,133172
66499,134658,133172
66500,134658,133172
66501,134658,133172
66502,134658,133172
66503,134658,133172
66504,134658,133172
66505,134658,133172
66506,134658,133172
66507,134658,133172
66508,134658,133172
66509,134658,132924
66510,134658,132924
66511,134658,132481
66512,134658,132481
66513,134658,132481
66514,134658,132481
66515,134658,132481
66516,134658,133275
66517,134658,133275
66518,134658,133275
66519,134658,133275
66520,134658,133275
66521,134658,133275
66522,134658,133275
66523,134658,133275
66524,134658,133275
66525,134658,133275
66526,134658,133275
66527,134658,133275
66528,134658,133275
66529,134658,133275
66530,134658,133275
66531,134658,133210
66532,134658,133210
66533,134658,133210
66534,134658,133210
66535,134658,133210
66536,134658,133210
66537,134658,133210
66538,134658,133210
66539,134658,133210
66540,134658,133210
66541,134658,133097
66542,134658,133097
66543,134658,133097
66544,134658,133097
66545,134658,133097
66546,134658,133097
66547,134658,133097
66548,134658,133097
66549,134658,133097
66550,134658,133097
66551,134658,133097
66552,134658,133097
66553,134658,133097
66554,134658,133097
66555,134658,133097
66556,134658,133097
66557,134658,133097
66558,134658,133097
66559,134658,133097
66560,134658,133097
66561,134658,133097
66562,134658,133735
66563,134658,133735
66564,134658,133735
66565,134658,133735
66566,134658,133735
66567,134658,133735
66568,134658,133735
66569,134658,133735
66570,134658,133735
66571,134658,133735
66572,134658,133735
66573,134658,133735
66574,134658,133735
66575,134658,133735
66576,134658,133735
66577,134658,133735
66578,134658,133735
66579,134658,133735
66580,134658,133735
66581,134658,133735
66582,134658,133735
66583,134658,133735
66584,134658,133735
66585,134658,133735
66586,134658,133735
66587,134658,133735
66588,134658,133735
66589,134658,133735
66590,134658,133735
66591,134658,133735
66592,134658,133735
66593,134658,133735
66594,134658,133735
66595,134658,133735
66596,134658,133735
66597,134658,133735
66598,134658,133735
66599,134658,133735
66600,134658,133735
66601,134658,133735
66602,134658,133735
66603,134658,133735
66604,134658,134046
66605,134658,134046
66606,134658,134046
66607,134658,134046
66608,134658,134046
66609,134658,134046
66610,134658,134046
66611,134658,134046
66612,134658,134046
66613,134658,134046
66614,134658,134046
66615,134658,134046
66616,134658,134046
66617,134658,134046
66618,134658,134046
66619,134658,134046
66620,134658,134046
66621,134658,134046
66622,134658,134046
66623,134658,134046
66624,134658,134046
66625,134658,134046
66626,134658,134046
66627,134658,134046
66628,134658,134046
66629,134658,134046
66630,134658,134046
66631,134658,134046
66632,134658,134046
66633,134658,134046
66634,134658,134046
66635,134658,134046
66636,134658,134046
66637,134658,134046
66638,134658,134046
66639,134658,134046
66640,134658,134046
66641,134658,134046
66642,134658,134046
66643,134658,134046
66644,134658,134046
66645,134658,134046
66646,134658,134046
66647,134658,134138
66648,134658,134138
66649,134658,134138
66650,134658,134138
66651,134658,134138
66652,134658,134138
66653,134658,134138
66654,134658,134138
66655,134658,134138
66656,134658,134138
66657,134658,134138
66658,134658,134138
66659,134658,134138
66660,134658,134138
66661,134658,134138
66662,134658,134138
66663,134658,134046
66664,134658,134046
66665,134658,134046
66666,134658,134046
66667,134658,134046
66668,134658,134046
66669,134658,134046
66670,134658,134046
66671,134658,134046
66672,134658,134046
66673,134658,134046
66674,134658,134046
66675,134658,134046
66676,134658,134046
66677,134658,134046
66678,134658,134046
66679,134658,134046
66680,134658,134046
66681,134658,134046
66682,134658,134046
66683,134658,134046
66684,134658,134046
66685,134658,134046
66686,134658,134046
66687,134658,134046
66688,134658,134046
66689,134658,134046
66690,134658,134046
66691,134658,134046
66692,134658,134046
66693,134658,134046
66694,134658,134046
66695,134658,134046
66696,134658,133846
66697,134658,133846
66698,134658,133846
66699,134658,133846
66700,134658,133846
66701,134658,133846
66702,134658,133846
66703,134658,133846
66704,134658,133929
66705,134658,133929
66706,134658,133929
66707,134658,133929
66708,134658,133929
66709,134658,133929
66710,134658,133929
66711,134658,133929
66712,134658,133929
66713,134658,133929
66714,134658,133929
66715,134658,133929
66716,134658,133929
66717,134658,133929
66718,134658,133929
66719,134658,133929
66720,134658,133929
66721,134658,133929
66722,134658,133929
66723,134658,133929
66724,134658,133929
66725,134658,133929
66726,134658,133929
66727,134658,133929
66728,134658,133929
66729,134658,133929
66730,134658,133929
66731,134658,133929
66732,134658,133929
66733,134658,133929
66734,134658,133929
66735,134658,133929
66736,134658,133929
66737,134658,133929
66738,134658,133929
66739,134658,133929
66740,134658,133929
66741,134658,133929
66742,134658,133929
66743,134658,133929
66744,134658,133929
66745,134658,133929
66746,134658,133929
66747,134658,133929
66748,134658,133929
66749,134658,133929
66750,134658,133618
66751,134658,133618
66752,134658,133618
66753,134658,133618
66754,134658,133618
66755,134658,133618
66756,134658,133618
66757,134658,133618
66758,134658,133618
66759,134658,133618
66760,134658,133618
66761,134658,133618
66762,134658,133618
66763,134658,133618
66764,134658,133946
66765,134658,133946
66766,134658,133946
66767,134658,133946
66768,134658,133946
66769,134658,133946
66770,134658,133946
66771,134658,133946
66772,134658,133946
66773,134658,133946
66774,134658,133946
66775,134658,133946
66776,134658,133946
66777,134658,133946
66778,134658,133946
66779,134658,133946
66780,134658,133946
66781,134658,133946
66782,134658,133946
66783,134658,133946
66784,134658,133946
66785,134658,133946
66786,134658,133946
66787,134658,133946
66788,134658,133946
66789,134658,133946
66790,134658,133946
66791,134658,133946
66792,134658,133946
66793,134658,133946
66794,134658,133946
66795,134658,133946
66796,134658,133946
66797,134658,133946
66798,134658,133946
66799,134658,133946
66800,134658,133946
66801,134658,133946
66802,134658,133946
66803,134658,133946
66804,134658,133946
66805,134658,133946
66806,134658,133946
66807,134658,133946
66808,134658,133946
66809,134658,133946
66810,134658,133946
66811,134658,133946
66812,134658,133946
66813,134658,133946
66814,134658,133946
66815,134658,133946
66816,134658,133946
66817,134658,133946
66818,134658,133946
66819,134658,133946
66820,134658,133946
66821,134658,133946
66822,134658,133946
66823,134658,134115
66824,134658,134115
66825,134658,134115
66826,134658,134115
66827,134658,134115
66828,134658,134115
66829,134658,134115
66830,134658,134115
66831,134658,134115
66832,134658,134115
66833,134658,134115
66834,134658,134115
66835,134658,134115
66836,134658,134115
66837,134658,134115
66838,134658,134115
66839,134658,134115
66840,134658,134115
66841,134658,134115
66842,134658,134115
66843,134658,134115
66844,134658,134115
66845,134658,134115
66846,134658,134115
66847,134658,134115
66848,134658,134115
66849,134658,134115
