iter,best_score
7161,134687
7162,134687
7163,134687
7164,134687
7165,134687
7166,134687
7167,134687
7168,134687
7169,134687
7170,134687
7171,134687
7172,134687
7173,134687
7174,134687
7175,134687
7176,134687
7177,134687
7178,134687
7179,134687
7180,134687
7181,134687
7182,134687
7183,134687
7184,134687
7185,134687
7186,134687
7187,134687
7188,134687
7189,134687
7190,134687
7191,134687
7192,134687
7193,134687
7194,134687
7195,134687
7196,134687
7197,134687
7198,134687
7199,134687
7200,134687
7201,134687
7202,134687
7203,134687
7204,134687
7205,134687
7206,134687
7207,134687
7208,134687
7209,134687
7210,134687
7211,134687
7212,134687
7213,134687
7214,134687
7215,134687
7216,134687
7217,134687
7218,134687
7219,134687
7220,134687
7221,134687
7222,134687
7223,134687
7224,134687
7225,134687
7226,134687
7227,134687
7228,134687
7229,134687
7230,134687
7231,134687
7232,134687
7233,134687
7234,134687
7235,134687
7236,134687
7237,134687
7238,134687
7239,134687
7240,134687
7241,134687
7242,134687
7243,134687
7244,134687
7245,134687
7246,134687
7247,134687
7248,134687
7249,134687
7250,134687
7251,134687
7252,134687
7253,134687
7254,134687
7255,134687
7256,134687
7257,134687
7258,134687
7259,134687
7260,134687
7261,134687
7262,134687
7263,134687
7264,134687
7265,134687
7266,134687
7267,134687
7268,134687
7269,134687
7270,134687
7271,134687
7272,134687
7273,134687
7274,134687
7275,134687
7276,134687
7277,134687
7278,134687
7279,134687
7280,134687
7281,134687
7282,134687
7283,134687
7284,134687
7285,134687
7286,134687
7287,134687
7288,134687
7289,134687
7290,134687
7291,134687
7292,134687
7293,134687
7294,134687
7295,134687
7296,134687
7297,134687
7298,134687
7299,134687
7300,134687
7301,134687
7302,134687
7303,134687
7304,134687
7305,134687
7306,134687
7307,134687
7308,134687
7309,134687
7310,134687
7311,134687
7312,134687
7313,134687
7314,134687
7315,134687
7316,134687
7317,134687
7318,134687
7319,134687
7320,134687
7321,134687
7322,134687
7323,134687
7324,134687
7325,134687
7326,134687
7327,134687
7328,134687
7329,134687
7330,134687
7331,134687
7332,134687
7333,134687
7334,134687
7335,134687
7336,134687
7337,134687
7338,134687
7339,134687
7340,134687
7341,134687
7342,134687
7343,134687
7344,134687
7345,134687
7346,134687
7347,134687
7348,134687
7349,134687
7350,134687
7351,134687
7352,134687
7353,134687
7354,134687
7355,134687
7356,134687
7357,134687
7358,134687
7359,134687
7360,134687
7361,134687
7362,134687
7363,134687
7364,134687
7365,134687
7366,134687
7367,134687
7368,134687
7369,134687
7370,134687
7371,134687
7372,134687
7373,134687
7374,134687
7375,134687
7376,134687
7377,134687
7378,134687
7379,134687
7380,134687
7381,134687
7382,134687
7383,134687
7384,134687
7385,134687
7386,134687
7387,134687
7388,134687
7389,134687
7390,134687
7391,134687
7392,134687
7393,134687
7394,134687
7395,134687
7396,134687
7397,134687
7398,134687
7399,134687
7400,134687
7401,134687
7402,134687
7403,134687
7404,134687
7405,134687
7406,134687
7407,134687
7408,134687
7409,134687
7410,134687
7411,134687
7412,134687
7413,134687
7414,134687
7415,134687
7416,134687
7417,134687
7418,134687
7419,134687
7420,134687
7421,134687
7422,134687
7423,134687
7424,134687
7425,134687
7426,134687
7427,134687
7428,134687
7429,134687
7430,134687
7431,134687
7432,134687
7433,134687
7434,134687
7435,134687
7436,134687
7437,134687
7438,134687
7439,134687
7440,134687
7441,134687
7442,134687
7443,134687
7444,134687
7445,134687
7446,134687
7447,134687
7448,134687
7449,134687
7450,134687
7451,134687
7452,134687
7453,134687
7454,134687
7455,134687
7456,134687
7457,134687
7458,134687
7459,134687
7460,134687
7461,134687
7462,134687
7463,134687
7464,134687
7465,134687
7466,134687
7467,134687
7468,134687
7469,134687
7470,134687
7471,134687
7472,134687
7473,134687
7474,134687
7475,134687
7476,134687
7477,134687
7478,134687
7479,134687
7480,134687
7481,134687
7482,134687
7483,134687
7484,134687
7485,134687
7486,134687
7487,134687
7488,134687
7489,134687
7490,134687
7491,134687
7492,134687
7493,134687
7494,134687
7495,134687
7496,134687
7497,134687
7498,134687
7499,134687
7500,134687
7501,134687
7502,134687
7503,134687
7504,134687
7505,134687
7506,134687
7507,134687
7508,134687
7509,134687
7510,134687
7511,134687
7512,134687
7513,134687
7514,134687
7515,134687
7516,134687
7517,134687
7518,134687
7519,134687
7520,134687
7521,134687
7522,134687
7523,134687
7524,134687
7525,134687
7526,134687
7527,134687
7528,134687
7529,134687
7530,134687
7531,134687
7532,134687
7533,134687
7534,134687
7535,134687
7536,134687
7537,134687
7538,134687
7539,134687
7540,134687
7541,134687
7542,134687
7543,134687
7544,134687
7545,134687
7546,134687
7547,134687
7548,134687
7549,134687
7550,134687
7551,134687
7552,134687
7553,134687
7554,134687
7555,134687
7556,134687
7557,134687
7558,134687
7559,134687
7560,134687
7561,134687
7562,134687
7563,134687
7564,134687
7565,134687
7566,134687
7567,134687
7568,134687
7569,134687
7570,134687
7571,134687
7572,134687
7573,134687
7574,134687
7575,134687
7576,134687
7577,134687
7578,134687
7579,134687
7580,134687
7581,134687
7582,134687
7583,134687
7584,134687
7585,134687
7586,134687
7587,134687
7588,134687
7589,134687
7590,134687
7591,134687
7592,134687
7593,134687
7594,134687
7595,134687
7596,134687
7597,134687
7598,134687
7599,134687
7600,134687
7601,134687
7602,134687
7603,134687
7604,134687
7605,134687
7606,134687
7607,134687
7608,134687
7609,134687
7610,134687
7611,134687
7612,134687
7613,134687
7614,134687
7615,134687
7616,134687
7617,134687
7618,134687
7619,134687
7620,134687
7621,134687
7622,134687
7623,134687
7624,134687
7625,134687
7626,134687
7627,134687
7628,134687
7629,134687
7630,134687
7631,134687
7632,134687
7633,134687
7634,134687
7635,134687
7636,134687
7637,134687
7638,134687
7639,134687
7640,134687
7641,134687
7642,134687
7643,134687
7644,134687
7645,134687
7646,134687
7647,134687
7648,134687
7649,134687
7650,134687
7651,134687
7652,134687
7653,134687
7654,134687
7655,134687
7656,134687
7657,134687
7658,134687
7659,134687
7660,134687
7661,134687
7662,134687
7663,134687
7664,134687
7665,134687
7666,134687
7667,134687
7668,134687
7669,134687
7670,134687
7671,134687
7672,134687
7673,134687
7674,134687
7675,134687
7676,134687
7677,134687
7678,134687
7679,134687
7680,134687
7681,134687
7682,134687
7683,134687
7684,134687
7685,134687
7686,134687
7687,134687
7688,134687
7689,134687
7690,134687
7691,134687
7692,134687
7693,134687
7694,134687
7695,134687
7696,134687
7697,134687
7698,134687
7699,134687
7700,134687
7701,134687
7702,134687
7703,134687
7704,134687
7705,134687
7706,134687
7707,134687
7708,134687
7709,134687
7710,134687
7711,134687
7712,134687
7713,134687
7714,134687
7715,134687
7716,134687
7717,134687
7718,134687
7719,134687
7720,134687
7721,134687
7722,134687
7723,134687
7724,134687
7725,134687
7726,134687
7727,134687
7728,134687
7729,134687
7730,134687
7731,134687
7732,134687
7733,134687
7734,134687
7735,134687
7736,134687
7737,134687
7738,134687
7739,134687
7740,134687
7741,134687
7742,134687
7743,134687
7744,134687
7745,134687
7746,134687
7747,134687
7748,134687
7749,134687
7750,134687
7751,134687
7752,134687
7753,134687
7754,134687
7755,134687
7756,134687
7757,134687
7758,134687
7759,134687
7760,134687
7761,134687
7762,134687
7763,134687
7764,134687
7765,134687
7766,134687
7767,134687
7768,134687
7769,134687
7770,134687
7771,134687
7772,134687
7773,134687
7774,134687
7775,134687
7776,134687
7777,134687
7778,134687
7779,134687
7780,134687
7781,134687
7782,134687
7783,134687
7784,134687
7785,134687
7786,134687
7787,134687
7788,134687
7789,134687
7790,134687
7791,134687
7792,134687
7793,134687
7794,134687
7795,134687
7796,134687
7797,134687
7798,134687
7799,134687
7800,134687
7801,134687
7802,134687
7803,134687
7804,134687
7805,134687
7806,134687
7807,134687
7808,134687
7809,134687
7810,134687
7811,134687
7812,134687
7813,134687
7814,134687
7815,134687
7816,134687
7817,134687
7818,134687
7819,134687
7820,134687
7821,134687
7822,134687
7823,134687
7824,134687
7825,134687
7826,134687
7827,134687
7828,134687
7829,134687
7830,134687
7831,134687
7832,134687
7833,134687
7834,134687
7835,134687
7836,134687
7837,134687
7838,134687
7839,134687
7840,134687
7841,134687
7842,134687
7843,134687
7844,134687
7845,134687
7846,134687
7847,134687
7848,134687
7849,134687
7850,134687
7851,134687
7852,134687
7853,134687
7854,134687
7855,134687
7856,134687
7857,134687
7858,134687
7859,134687
7860,134687
7861,134687
7862,134687
7863,134687
7864,134687
7865,134687
7866,134687
7867,134687
7868,134687
7869,134687
7870,134687
7871,134687
7872,134687
7873,134687
7874,134687
7875,134687
7876,134687
7877,134687
7878,134687
7879,134687
7880,134687
7881,134687
7882,134687
7883,134687
7884,134687
7885,134687
7886,134687
7887,134687
7888,134687
7889,134687
7890,134687
7891,134687
7892,134687
7893,134687
7894,134687
7895,134687
7896,134687
7897,134687
7898,134687
7899,134687
7900,134687
7901,134687
7902,134687
7903,134687
7904,134687
7905,134687
7906,134687
7907,134687
7908,134687
7909,134687
7910,134687
7911,134687
7912,134687
7913,134687
7914,134687
7915,134687
7916,134687
7917,134687
7918,134687
7919,134687
7920,134687
7921,134687
7922,134687
7923,134687
7924,134687
7925,134687
7926,134687
7927,134687
7928,134687
7929,134687
7930,134687
7931,134687
7932,134687
7933,134687
7934,134687
7935,134687
7936,134687
7937,134687
7938,134687
7939,134687
7940,134687
7941,134687
7942,134687
7943,134687
7944,134687
7945,134687
7946,134687
7947,134687
7948,134687
7949,134687
7950,134687
7951,134687
7952,134687
7953,134687
7954,134687
7955,134687
7956,134687
7957,134687
7958,134687
7959,134687
7960,134687
7961,134687
7962,134687
7963,134687
7964,134687
7965,134687
7966,134687
7967,134687
7968,134687
7969,134687
7970,134687
7971,134687
7972,134687
7973,134687
7974,134687
7975,134687
7976,134687
7977,134687
7978,134687
7979,134687
7980,134687
7981,134687
7982,134687
7983,134687
7984,134687
7985,134687
7986,134687
7987,134687
7988,134687
7989,134687
7990,134687
7991,134687
7992,134687
7993,134687
7994,134687
7995,134687
7996,134708
7997,134708
7998,134708
7999,134708
8000,134708
8001,134708
8002,134708
8003,134708
8004,134708
8005,134708
8006,134708
8007,134708
8008,134708
8009,134708
8010,134708
8011,134708
8012,134708
8013,134708
8014,134708
8015,134708
8016,134708
8017,134708
8018,134708
8019,134708
8020,134708
8021,134708
8022,134708
8023,134708
8024,134708
8025,134708
8026,134708
8027,134708
8028,134708
8029,134708
8030,134708
8031,134708
8032,134708
8033,134708
8034,134708
8035,134708
8036,134708
8037,134708
8038,134708
8039,134708
8040,134708
8041,134708
8042,134708
8043,134708
8044,134708
8045,134708
8046,134708
8047,134708
8048,134708
8049,134708
8050,134708
8051,134708
8052,134708
8053,134708
8054,134708
8055,134708
8056,134708
8057,134708
8058,134708
8059,134708
8060,134708
8061,134708
8062,134708
8063,134708
8064,134708
8065,134708
8066,134708
8067,134708
8068,134708
8069,134708
8070,134708
8071,134708
8072,134708
8073,134708
8074,134708
8075,134708
8076,134708
8077,134708
8078,134708
8079,134708
8080,134708
8081,134708
8082,134708
8083,134708
8084,134708
8085,134708
8086,134708
8087,134708
8088,134708
8089,134708
8090,134708
8091,134708
8092,134708
8093,134708
8094,134708
8095,134708
8096,134708
8097,134708
8098,134708
8099,134708
8100,134708
8101,134708
8102,134708
8103,134708
8104,134708
8105,134708
8106,134708
8107,134708
8108,134708
8109,134708
8110,134708
8111,134708
8112,134708
8113,134708
8114,134708
8115,134708
8116,134708
8117,134708
8118,134708
8119,134708
8120,134708
8121,134708
8122,134708
8123,134708
8124,134708
8125,134708
8126,134708
8127,134708
8128,134708
8129,134708
8130,134708
8131,134708
8132,134708
8133,134708
8134,134708
8135,134708
8136,134708
8137,134708
8138,134708
8139,134708
8140,134708
8141,134708
8142,134708
8143,134708
8144,134708
8145,134708
8146,134708
8147,134708
8148,134708
8149,134708
8150,134708
8151,134708
8152,134708
8153,134708
8154,134708
8155,134708
8156,134708
8157,134708
8158,134708
8159,134708
8160,134708
8161,134708
8162,134708
8163,134708
8164,134708
8165,134708
8166,134708
8167,134708
8168,134708
8169,134708
8170,134708
8171,134708
8172,134708
8173,134708
8174,134708
8175,134708
8176,134708
8177,134708
8178,134708
8179,134708
8180,134708
8181,134708
8182,134708
8183,134708
8184,134708
8185,134708
8186,134708
8187,134708
8188,134708
8189,134708
8190,134708
8191,134708
8192,134708
8193,134708
8194,134708
8195,134708
8196,134708
8197,134708
8198,134708
8199,134708
8200,134719
8201,134719
8202,134719
8203,134719
8204,134719
8205,134719
8206,134719
8207,134719
8208,134719
8209,134719
8210,134719
8211,134719
8212,134719
8213,134719
8214,134719
8215,134719
8216,134719
8217,134719
8218,134719
8219,134719
8220,134719
8221,134719
8222,134719
8223,134719
8224,134719
8225,134719
8226,134719
8227,134719
8228,134719
8229,134719
8230,134719
8231,134719
8232,134719
8233,134719
8234,134719
8235,134719
8236,134719
8237,134719
8238,134719
8239,134719
8240,134719
8241,134719
8242,134719
8243,134719
8244,134719
8245,134719
8246,134719
8247,134719
8248,134719
8249,134719
8250,134719
8251,134719
8252,134719
8253,134719
8254,134719
8255,134719
8256,134719
8257,134719
8258,134719
8259,134719
8260,134719
8261,134719
8262,134719
8263,134719
8264,134719
8265,134719
8266,134719
8267,134719
8268,134719
8269,134719
8270,134719
8271,134719
8272,134719
8273,134719
8274,134719
8275,134719
8276,134719
8277,134719
8278,134719
8279,134719
8280,134719
8281,134719
8282,134719
8283,134719
8284,134719
8285,134719
8286,134719
8287,134719
8288,134719
8289,134719
8290,134719
8291,134719
8292,134719
8293,134719
8294,134719
8295,134719
8296,134719
8297,134719
8298,134719
8299,134719
8300,134719
8301,134719
8302,134719
8303,134719
8304,134719
8305,134719
8306,134719
8307,134719
8308,134719
8309,134719
8310,134719
8311,134719
8312,134719
8313,134719
8314,134719
8315,134719
8316,134719
8317,134719
8318,134719
8319,134719
8320,134719
8321,134719
8322,134719
8323,134719
8324,134719
8325,134719
8326,134719
8327,134719
8328,134719
8329,134719
8330,134719
8331,134719
8332,134719
8333,134719
8334,134719
8335,134719
8336,134719
8337,134719
8338,134719
8339,134719
8340,134719
8341,134719
8342,134719
8343,134719
8344,134719
8345,134719
8346,134719
8347,134719
8348,134719
8349,134719
8350,134719
8351,134719
8352,134719
8353,134719
8354,134719
8355,134719
8356,134719
8357,134719
8358,134719
8359,134719
8360,134719
8361,134719
8362,134719
8363,134719
8364,134719
8365,134719
8366,134719
8367,134719
8368,134719
8369,134719
8370,134719
8371,134719
8372,134719
8373,134719
8374,134719
8375,134719
8376,134719
8377,134719
8378,134719
8379,134719
8380,134719
8381,134719
8382,134719
8383,134719
8384,134719
8385,134719
8386,134719
8387,134719
8388,134719
8389,134719
8390,134719
8391,134719
8392,134719
8393,134719
8394,134719
8395,134719
8396,134719
8397,134719
8398,134719
8399,134719
8400,134719
8401,134719
8402,134719
8403,134719
8404,134719
8405,134719
8406,134719
8407,134719
8408,134719
8409,134719
8410,134719
8411,134719
8412,134719
8413,134719
8414,134719
8415,134719
8416,134719
8417,134719
8418,134719
8419,134719
8420,134719
8421,134719
8422,134719
8423,134719
8424,134719
8425,134719
8426,134719
8427,134719
8428,134719
8429,134719
8430,134719
8431,134719
8432,134719
8433,134719
8434,134719
8435,134719
8436,134719
8437,134719
8438,134719
8439,134719
8440,134719
8441,134719
8442,134719
8443,134719
8444,134719
8445,134719
8446,134719
8447,134719
8448,134719
8449,134719
8450,134719
8451,134719
8452,134719
8453,134719
8454,134719
8455,134719
8456,134719
8457,134719
8458,134719
8459,134719
8460,134719
8461,134719
8462,134719
8463,134719
8464,134719
8465,134719
8466,134719
8467,134719
8468,134719
8469,134719
8470,134719
8471,134719
8472,134719
8473,134719
8474,134719
8475,134719
8476,134719
8477,134719
8478,134719
8479,134719
8480,134719
8481,134719
8482,134719
8483,134719
8484,134719
8485,134719
8486,134719
8487,134719
8488,134719
8489,134719
8490,134719
8491,134719
8492,134719
8493,134719
8494,134719
8495,134719
8496,134719
8497,134719
8498,134719
8499,134719
8500,134719
8501,134719
8502,134719
8503,134719
8504,134719
8505,134719
8506,134719
8507,134719
8508,134719
8509,134719
8510,134719
8511,134719
8512,134719
8513,134719
8514,134719
8515,134719
8516,134719
8517,134719
8518,134719
8519,134719
8520,134719
8521,134719
8522,134719
8523,134719
8524,134719
8525,134719
8526,134719
8527,134719
8528,134719
8529,134719
8530,134719
8531,134719
8532,134719
8533,134719
8534,134719
8535,134719
8536,134719
8537,134719
8538,134719
8539,134719
8540,134719
8541,134719
8542,134719
8543,134719
8544,134719
8545,134719
8546,134719
8547,134719
8548,134719
8549,134719
8550,134719
8551,134719
8552,134719
8553,134719
8554,134719
8555,134719
8556,134719
8557,134719
8558,134719
8559,134719
8560,134719
8561,134719
8562,134719
8563,134719
8564,134719
8565,134719
8566,134719
8567,134719
8568,134719
8569,134719
8570,134719
8571,134719
8572,134719
8573,134719
8574,134719
8575,134719
8576,134719
8577,134719
8578,134719
8579,134719
8580,134719
8581,134719
8582,134719
8583,134719
8584,134719
8585,134719
8586,134719
8587,134719
8588,134719
8589,134719
8590,134719
8591,134719
8592,134719
8593,134719
8594,134719
8595,134719
8596,134719
8597,134719
8598,134719
8599,134719
8600,134719
8601,134719
8602,134719
8603,134719
8604,134719
8605,134719
8606,134719
8607,134719
8608,134719
8609,134719
8610,134719
8611,134719
8612,134719
8613,134719
8614,134719
8615,134719
8616,134719
8617,134719
8618,134719
8619,134719
8620,134719
8621,134719
8622,134719
8623,134719
8624,134719
8625,134719
8626,134719
8627,134719
8628,134719
8629,134719
8630,134719
8631,134719
8632,134719
8633,134719
8634,134719
8635,134719
8636,134719
8637,134719
8638,134719
8639,134719
8640,134719
8641,134719
8642,134719
8643,134719
8644,134719
8645,134719
8646,134719
8647,134719
8648,134719
8649,134719
8650,134719
8651,134719
8652,134719
8653,134719
8654,134719
8655,134719
8656,134719
8657,134719
8658,134719
8659,134719
8660,134719
8661,134719
8662,134719
8663,134719
8664,134719
8665,134719
8666,134719
8667,134719
8668,134719
8669,134719
8670,134719
8671,134719
8672,134719
8673,134719
8674,134719
8675,134719
8676,134719
8677,134719
8678,134719
8679,134719
8680,134719
8681,134719
8682,134719
8683,134719
8684,134719
8685,134719
8686,134719
8687,134719
8688,134719
8689,134719
8690,134719
8691,134719
8692,134719
8693,134719
8694,134719
8695,134719
8696,134719
8697,134719
8698,134719
8699,134719
8700,134719
8701,134719
8702,134719
8703,134719
8704,134719
8705,134719
8706,134719
8707,134719
8708,134719
8709,134719
8710,134719
8711,134719
8712,134719
8713,134719
8714,134719
8715,134719
8716,134719
8717,134719
8718,134719
8719,134719
8720,134719
8721,134719
8722,134719
8723,134719
8724,134719
8725,134719
8726,134719
8727,134719
8728,134719
8729,134719
8730,134719
8731,134719
8732,134719
8733,134719
8734,134719
8735,134719
8736,134719
8737,134719
8738,134719
8739,134719
8740,134719
8741,134719
8742,134719
8743,134719
8744,134719
8745,134719
8746,134719
8747,134719
8748,134719
8749,134719
8750,134719
8751,134719
8752,134719
8753,134719
8754,134719
8755,134719
8756,134719
8757,134719
8758,134719
8759,134719
8760,134719
8761,134719
8762,134719
8763,134719
8764,134719
8765,134719
8766,134719
8767,134719
8768,134719
8769,134719
8770,134719
8771,134719
8772,134719
8773,134719
8774,134719
8775,134719
8776,134719
8777,134719
8778,134719
8779,134719
8780,134719
8781,134719
8782,134719
8783,134719
8784,134719
8785,134719
8786,134719
8787,134719
8788,134719
8789,134719
8790,134719
8791,134719
8792,134719
8793,134719
8794,134719
8795,134719
8796,134719
8797,134719
8798,134719
8799,134719
8800,134719
8801,134719
8802,134719
8803,134719
8804,134719
8805,134719
8806,134719
8807,134719
8808,134719
8809,134719
8810,134719
8811,134719
8812,134719
8813,134719
8814,134719
8815,134719
8816,134719
8817,134719
8818,134719
8819,134719
8820,134719
8821,134719
8822,134719
8823,134719
8824,134719
8825,134719
8826,134719
8827,134719
8828,134719
8829,134719
8830,134719
8831,134719
8832,134719
8833,134719
8834,134719
8835,134719
8836,134719
8837,134719
8838,134719
8839,134719
8840,134719
8841,134719
8842,134719
8843,134719
8844,134719
8845,134719
8846,134719
8847,134719
8848,134719
8849,134719
8850,134719
8851,134719
8852,134719
8853,134719
8854,134719
8855,134719
8856,134719
8857,134719
8858,134719
8859,134719
8860,134719
8861,134719
8862,134719
8863,134719
8864,134719
8865,134719
8866,134719
8867,134719
8868,134719
8869,134719
8870,134719
8871,134719
8872,134719
8873,134719
8874,134719
8875,134719
8876,134719
8877,134719
8878,134719
8879,134719
8880,134719
8881,134719
8882,134719
8883,134719
8884,134719
8885,134719
8886,134719
8887,134719
8888,134719
8889,134719
8890,134719
8891,134719
8892,134719
8893,134719
8894,134719
8895,134719
8896,134719
8897,134719
8898,134719
8899,134719
8900,134719
8901,134719
8902,134719
8903,134719
8904,134719
8905,134719
8906,134719
8907,134719
8908,134719
8909,134719
8910,134719
8911,134719
8912,134719
8913,134719
8914,134719
8915,134719
8916,134719
8917,134719
8918,134719
8919,134719
8920,134719
8921,134719
8922,134719
8923,134719
8924,134719
8925,134719
8926,134719
8927,134719
8928,134719
8929,134719
8930,134719
8931,134719
8932,134719
8933,134719
8934,134719
8935,134719
8936,134719
8937,134719
8938,134719
8939,134719
8940,134719
8941,134719
8942,134719
8943,134719
8944,134719
8945,134719
8946,134719
8947,134719
8948,134719
8949,134719
8950,134719
8951,134719
8952,134719
8953,134719
8954,134719
8955,134719
8956,134719
8957,134719
8958,134719
8959,134719
8960,134719
8961,134719
8962,134719
8963,134719
8964,134719
8965,134719
8966,134719
8967,134719
8968,134719
8969,134719
8970,134719
8971,134719
8972,134719
8973,134719
8974,134719
8975,134719
8976,134719
8977,134719
8978,134719
8979,134719
8980,134719
8981,134719
8982,134719
8983,134719
8984,134719
8985,134719
8986,134719
8987,134719
8988,134719
8989,134719
8990,134719
8991,134719
8992,134719
8993,134719
8994,134719
8995,134719
8996,134719
8997,134719
8998,134719
8999,134719
9000,134719
9001,134719
9002,134719
9003,134719
9004,134719
9005,134719
9006,134719
9007,134719
9008,134719
9009,134719
9010,134719
9011,134719
9012,134719
9013,134719
9014,134719
9015,134719
9016,134719
9017,134719
9018,134719
9019,134719
9020,134719
9021,134719
9022,134719
9023,134719
9024,134719
9025,134719
9026,134719
9027,134719
9028,134719
9029,134719
9030,134719
9031,134719
9032,134719
9033,134719
9034,134719
9035,134719
9036,134719
9037,134719
9038,134719
9039,134719
9040,134719
9041,134719
9042,134719
9043,134719
9044,134719
9045,134719
9046,134719
9047,134719
9048,134719
9049,134719
9050,134719
9051,134719
9052,134719
9053,134719
9054,134719
9055,134719
9056,134719
9057,134719
9058,134719
9059,134719
9060,134719
9061,134719
9062,134719
9063,134719
9064,134719
9065,134719
9066,134719
9067,134719
9068,134719
9069,134719
9070,134719
9071,134719
9072,134719
9073,134719
9074,134719
9075,134719
9076,134719
9077,134719
9078,134719
9079,134719
9080,134719
9081,134719
9082,134719
9083,134719
9084,134719
9085,134719
9086,134719
9087,134719
9088,134719
9089,134719
9090,134719
9091,134719
9092,134719
9093,134719
9094,134719
9095,134719
9096,134719
9097,134719
9098,134719
9099,134719
9100,134719
9101,134719
9102,134719
9103,134719
9104,134719
9105,134719
9106,134719
9107,134719
9108,134719
9109,134719
9110,134719
9111,134719
9112,134719
9113,134719
9114,134719
9115,134719
9116,134719
9117,134719
9118,134719
9119,134719
9120,134719
9121,134719
9122,134719
9123,134719
9124,134719
9125,134719
9126,134719
9127,134719
9128,134719
9129,134719
9130,134719
9131,134719
9132,134719
9133,134719
9134,134719
9135,134719
9136,134719
9137,134719
9138,134719
9139,134719
9140,134719
9141,134719
9142,134719
9143,134719
9144,134719
9145,134719
9146,134719
9147,134719
9148,134719
9149,134719
9150,134719
9151,134719
9152,134719
9153,134719
9154,134719
9155,134719
9156,134719
9157,134719
9158,134719
9159,134719
9160,134719
9161,134719
9162,134719
9163,134719
9164,134719
9165,134719
9166,134719
9167,134719
9168,134719
9169,134719
9170,134719
9171,134719
9172,134719
9173,134719
9174,134719
9175,134719
9176,134719
9177,134719
9178,134719
9179,134719
9180,134719
9181,134719
9182,134719
9183,134719
9184,134719
9185,134719
9186,134719
9187,134719
9188,134719
9189,134719
9190,134719
9191,134719
9192,134719
9193,134719
9194,134719
9195,134719
9196,134719
9197,134719
9198,134719
9199,134719
9200,134719
9201,134719
9202,134719
9203,134719
9204,134719
9205,134719
9206,134719
9207,134719
9208,134719
9209,134719
9210,134719
9211,134719
9212,134719
9213,134719
9214,134719
9215,134719
9216,134719
9217,134719
9218,134719
9219,134719
9220,134719
9221,134719
9222,134719
9223,134719
9224,134719
9225,134719
9226,134719
9227,134719
9228,134719
9229,134719
9230,134719
9231,134719
9232,134719
9233,134719
9234,134719
9235,134719
9236,134719
9237,134719
9238,134719
9239,134719
9240,134719
9241,134719
9242,134719
9243,134719
9244,134719
9245,134719
9246,134719
9247,134719
9248,134719
9249,134719
9250,134719
9251,134719
9252,134734
9253,134734
9254,134734
9255,134734
9256,134734
9257,134734
9258,134734
9259,134734
9260,134734
9261,134734
9262,134734
9263,134734
9264,134734
9265,134734
9266,134734
9267,134734
9268,134734
9269,134734
9270,134734
9271,134734
9272,134734
9273,134734
9274,134734
9275,134734
9276,134734
9277,134734
9278,134734
9279,134734
9280,134734
9281,134734
9282,134734
9283,134734
9284,134734
9285,134734
9286,134734
9287,134734
9288,134734
9289,134734
9290,134734
9291,134734
9292,134734
9293,134734
9294,134734
9295,134734
9296,134734
9297,134734
9298,134734
9299,134734
9300,134734
9301,134734
9302,134734
9303,134734
9304,134734
9305,134734
9306,134734
9307,134734
9308,134734
9309,134734
9310,134734
9311,134734
9312,134734
9313,134734
9314,134734
9315,134734
9316,134734
9317,134734
9318,134734
9319,134734
9320,134734
9321,134734
9322,134734
9323,134734
9324,134734
9325,134734
9326,134734
9327,134734
9328,134734
9329,134734
9330,134734
9331,134734
9332,134734
9333,134734
9334,134734
9335,134734
9336,134734
9337,134734
9338,134734
9339,134734
9340,134734
9341,134734
9342,134734
9343,134734
9344,134734
9345,134734
9346,134734
9347,134734
9348,134734
9349,134734
9350,134734
9351,134734
9352,134734
9353,134734
9354,134734
9355,134734
9356,134734
9357,134734
9358,134734
9359,134734
9360,134734
9361,134734
9362,134734
9363,134734
9364,134734
9365,134734
9366,134734
9367,134734
9368,134734
9369,134734
9370,134734
9371,134734
9372,134734
9373,134734
9374,134734
9375,134734
9376,134734
9377,134734
9378,134734
9379,134734
9380,134734
9381,134734
9382,134734
9383,134734
9384,134734
9385,134734
9386,134734
9387,134734
9388,134734
9389,134734
9390,134734
9391,134734
9392,134734
9393,134734
9394,134734
9395,134734
9396,134734
9397,134734
9398,134734
9399,134734
9400,134734
9401,134734
9402,134734
9403,134734
9404,134734
9405,134734
9406,134734
9407,134734
9408,134734
9409,134734
9410,134734
9411,134734
9412,134734
9413,134734
9414,134734
9415,134734
9416,134734
9417,134734
9418,134734
9419,134734
9420,134734
9421,134734
9422,134734
9423,134734
9424,134734
9425,134734
9426,134734
9427,134734
9428,134734
9429,134734
9430,134734
9431,134734
9432,134734
9433,134734
9434,134734
9435,134734
9436,134734
9437,134734
9438,134734
9439,134734
9440,134734
9441,134734
9442,134734
9443,134734
9444,134734
9445,134734
9446,134734
9447,134734
9448,134734
9449,134734
9450,134734
9451,134734
9452,134734
9453,134734
9454,134734
9455,134734
9456,134734
9457,134734
9458,134734
9459,134734
9460,134734
9461,134734
9462,134734
9463,134734
9464,134734
9465,134734
9466,134734
9467,134734
9468,134734
9469,134734
9470,134734
9471,134734
9472,134734
9473,134734
9474,134734
9475,134734
9476,134734
9477,134734
9478,134734
9479,134734
9480,134734
9481,134734
9482,134734
9483,134734
9484,134734
9485,134734
9486,134734
9487,134734
9488,134734
9489,134734
9490,134734
9491,134734
9492,134734
